id,ref_number,name,street,city,state,postalcode,phone,status,tags,created_date,service_lines,comments,tech_comments,scheduling_comments,billing_comments,company_afp_job_number_id
1873811,1873811,"Murphy Tractor & EQUIPMENT","9751 South 148th Street",Omaha,NE,68138,402-894-1899,active,,10/23/2018,,,,,,
2203232182451137,4644144,"Murray Company","7400 College Boulevard","Overland Park",KS,66210,"(888) 451-1884",active,,09/04/2025,,,,,,
3335200,3335200,"Muth Electric Inc","Saddle Creek Road",Omaha,NE,68106,"(402) 551-7780",active,,07/28/2020,,,,,,
2051633311805697,4644083,"My City Church","9635 M Street",Omaha,NE,68127,,active,,05/20/2025,,,,,,
735339757452993,4643654,"Myrtue Medical Center","1213 Garfield Avenue",Harlan,IA,51537,"(712) 755-4423",active,,11/02/2022,,,,,,
1398036,1398036,"N&H Builders","4506 Snowdrift Lane",Omaha,NE,68152,,active,,09/27/2017,,,,,,
3928259,3928259,"NAES Corporation","1180 Northwest Maple Street",Issaquah,WA,98027,"(425) 961-4700",active,,02/12/2021,,,,,,
1646875643355521,4643951,"NAI FMA Realty*","1248 O Street",Lincoln,NE,68508,"(402) 441-5800",active,,08/07/2024,,,,,,
449566865465089,4643514,"Napa Auto Parts","1704 Washington Street",Blair,NE,68008,"(402) 426-1800",active,,04/14/2022,,,,,,
1183011,1183011,"NAPA Auto Parts","205 South Locust Street",Glenwood,IA,51534,"(712) 527-4807",active,,01/04/2017,,,,,,
1111124,1111124,"NAPA Auto Parts - Cappel Auto Supply","1203 East 23rd Street",Fremont,NE,68025,"(402) 721-6177",active,,10/20/2016,,,,,,
708815656043905,4643648,"National Grid","40 Sylvan Road",Waltham,MA,02451,"(781) 907-1000",active,,10/14/2022,,,,,,
4219263,4219263,"Naval Shop - Comercial",Brazil,Brazil,NE,00000,,active,,06/11/2021,,,,,,
1111169,1111169,"NCS Pearson Inc","PO Box 3004",Livonia,MI,48151,402-697-9119,active,,10/20/2016,,,,,,
2051727873432065,4644085,NDCS,"9300 North 70th Street",Lincoln,NE,68517,,active,,05/20/2025,,,,,,
1111126,1111126,"NE School for Visually Impaired","824 10th Ave","Nebraska City",NE,68410,402-873-5513,active,,10/20/2016,,,,,,
1111127,1111127,"Nebraska Air Filter","4221 S 90th St",Omaha,NE,68127,402-344-3800,active,,10/20/2016,,,,,,
3368641,3368641,"Nebraska Army National Guard","220 County Road A",Ashland,NE,68003,,active,,08/19/2020,,,,,,
629136796226945,4643612,"Nebraska Book Company","4700 South 19th Street",Lincoln,NE,68512,"(800) 869-0366",active,,08/19/2022,,,,,,
1111128,1111128,"Nebraska City Fire Department","1409 Central Ave","Nebraska City",NE,68410,402-873-6509,active,,10/20/2016,,,,"[2022-Mar-28 13:05:51 Trish Suponchick] Sprinkler inspection based on 3 hrs",,
1111129,1111129,"Nebraska City Fire Museum","PO Box 376","Nebraska City",NE,68410,402-873-6509,active,,10/20/2016,,,,"[2022-Mar-28 13:06:33 Trish Suponchick] Sprinkler inspection based on 2 hrs",,
1111218,1111218,"Nebraska City Housing Authority","200 N 3rd St","Nebraska City",NE,68410,402-873-5451,active,,10/20/2016,,,,,,
1111130,1111130,"Nebraska City Police Department","1409 Central Ave","Nebraska City",NE,68410,402-873-6509,active,,10/20/2016,,,,"[2022-Mar-28 13:07:13 Trish Suponchick] Sprinkler inspection is based on 3 hrs",,
2695865,2695865,"Nebraska City, City of","1409 Central Avenue","Nebraska City",NE,68410,,active,,01/14/2020,,,,,,
1249139518647937,4643856,"Nebraska Department of Education","500 South 84th Street",Lincoln,NE,68510,"(402) 471-2295",active,,10/31/2023,,,,,,
1797253795408833,4644007,"Nebraska Furniture Mart","700 South 72nd Street",Omaha,NE,68114,"(800) 336-9136",active,,11/21/2024,,,,,,
892542476654657,4643716,"Nebraska Lutheran High School","203 Kendall Street",Waco,NE,68460,"(402) 728-5236",active,,02/21/2023,,,,,,
1740058,1740058,"Nebraska Machinery","3501 South Jeffers Street","North Platte",NE,69101,308-532-3100,active,,06/13/2018,,,,,,
1740079,1740079,"Nebraska Machinery","6089 Nebraska 25",Sutherland,NE,69165,3083862441,active,,06/13/2018,,,,,,
1741062,1741062,"Nebraska Machinery","11002 Sapp Brothers Drive",Omaha,NE,68138,4028918600,active,,06/15/2018,,,,,,
2685036,2685036,"Nebraska Machinery Company  CAT","11002 Sapp Brothers Drive",Omaha,NE,68138,402-891-7528,inactive,,01/09/2020,,,,,,
920796103604417,4643732,"Nebraska Management & Construction","15432 Farnam Circle",Omaha,NE,68154,"(402) 778-9552",active,,03/13/2023,,,,,,
2061862248954881,4644087,"Nebraska National Guard","775 County Road J",Yutan,NE,68073,,active,,05/27/2025,,,,,,
565664677539329,4643590,"Nebraska Public Media","1800 North 33rd Street",Lincoln,NE,68503,"(800) 868-1868",active,,07/05/2022,,,,,,
1111139,1111139,"Nebraska Public Power District","PO Box 1740",Columbus,NE,68601,402-563-5536,active,,10/20/2016,,,,"[2022-Mar-28 12:57:39 Trish Suponchick] New agreement is based on 34 hrs.  Norfolk fire alarm is based on 5 hrs Sprinkler is 7 hrs.",,
1688835,1688835,"Nebraska Realty - Placido Bustamante","2421 O Street",Omaha,NE,68107,4022014287,active,,05/11/2018,,,,,,
534570239886017,4643576,"Nebraska's Big Rodeo","P.O. Box 711",Burwell,NE,68823,"(308) 346-5010",active,,06/13/2022,,,,,,
528656565617473,4643570,"Neptune Industrie & Services","26 Rue des Pins","Hydra - Alger",NU,,,active,,06/09/2022,,,,,,
1336508,1336508,"Neurorestorative Center","2021 Cavalier Way","Sioux City",IA,51109,319-775-7522,active,,07/17/2017,,,,,,
1303093224174785,4643869,"Neuvirth Construction, Inc","7386 County Road P35",Blair,NE,68008,,active,,12/08/2023,,,,,,
4700807,4643442,"New Generation Construction","1935 O Street",Lincoln,NE,68510,,active,,12/02/2021,,,,,,
4700965,4643443,"New Generation Construction","1935 O Street",Lincoln,NE,68510,,active,,12/02/2021,,,,,,
3373653,3373653,"Newell's Auto Repair","6225 South 90th Street",Omaha,NE,68127,"(402) 616-5924",active,,08/21/2020,,,,,,
1178414076780929,4643831,"Nexcore Service Inc.","251 Little Falls Drive",Wilmington,DE,19808,862-256-0806,active,,09/11/2023,,,,,,
598041635150465,4643603,Noddle,"1501 Mike Fahey Street",Omaha,NE,68102,,active,,07/28/2022,,,,,,
2190915,2190915,"Nolan Inc","20507 Nicholas Circle",Omaha,NE,68022,,active,,06/18/2019,,,,,,
1111133,1111133,"Nor Am - LeMars  Pro V","801 6th St SW",LeMars,IA,51031,712-546-2523,active,,10/20/2016,,,,,,
1111132,1111132,"Nor-Am Cold Storage","801 6th Street Southwest","Le Mars",IA,51031,"(712) 548-4433",active,,10/20/2016,,,,,,
2142459977947009,4644123,"Norfolk Crush LLC","3820 North 1st Street",Norfolk,NE,68701,"(402) 370-4910",active,,07/23/2025,,,,,,
497682109195201,4643535,"Norris School District 160","25211 South 68th Street",Firth,NE,68358,"(402) 791-0000",active,,05/18/2022,,,,,,
1876251805077121,4644024,"North American Equipment Sales (Canada) Ltd.","POC Ian McWhirter","1234 Street",ON,M5V3L9,"(403) 998-1238",active,,01/16/2025,,,,,,
657737291383489,4643622,"North American Mining Company Florida Dragline Operations - Billing Address","10025 Northwest 116th Way",Medley,FL,33178,"(305) 824-9755",active,,09/08/2022,,,,,,
1111134,1111134,"North Loup Housing Authority","702 W 3rd St","North Loup",NE,68859,308-496-4200,active,,10/20/2016,,,,,,
1111135,1111135,"Northeast Nebraska Juvenile","PO Box 50",Madison,NE,68748,402-454-3955,active,,10/20/2016,,,,,,
3964860,3964860,"Northern Hills Ventures LLC","310 North 14th Street","Fort Calhoun",NE,68023,,active,,02/26/2021,,,,,,
5070010,4643496,"Northern Lights Venue","310 North 14th Street","Fort Calhoun",NE,68023,"(402) 468-4600",active,,03/28/2022,,,,,,
1695810,1695810,"Northern Natural Gas","2930 Gas City Rd",Clifton,KS,66937,"(785) 455-3311",inactive,,05/21/2018,,,,,,
1745082,1745082,"Northern Natural Gas Co - HQ","1111 South 103rd Street",Omaha,NE,68124,"(402) 398-7000",active,,06/21/2018,,,,,,
3784272,3784272,"Northland Power Inc","30 Saint Clair Avenue West",Toronto,ON,"M4V 3A1","(416) 962-6262",active,,01/13/2021,,,,,,
1111137,1111137,"Northstar Foundation","4242 N 49th St",Omaha,NE,68104,402-614-6360,active,,10/20/2016,,,,,,
1457371,1457371,"Northview Apartments","1215 North 10th Street",Blair,NE,68008,"(402) 426-5999",active,,12/21/2017,,,,,,
3951438,3951438,"Northwest Hills Church","9334 Fort Street",Omaha,NE,68134,"(402) 572-8392",active,,02/19/2021,,,,,,
1110977,1110977,"Northwestern Energy","40 East Broadway",Butte,MT,59701,406-497-4674,active,,10/20/2016,,,,,,
4009850,4009850,"Norwood Sales Inc","3746 U.S. 75",Union,NE,68455,"(402) 263-2100",active,,03/15/2021,,,,,,
1111138,1111138,"Nova Treatment Center","8502 Mormon Bridge Rd",Omaha,NE,68112,402-991-8561,active,,10/20/2016,,,,,,
1017183229142913,4643769,"Novilla RNG","1526 Katy Gap Road",Katy,TX,77494,979-479-6483,active,,05/20/2023,,,,,,
639206660699009,4643615,"Nox-Crete, Inc.","1444 South 20th Street",Omaha,NE,68108,"(402) 341-2080",active,,08/26/2022,,,,,,
2248724144224321,4644159,"NP MART 3","5203 Northwest Radial Highway",Omaha,NE,68104,,active,,10/06/2025,,,,,,
4194123,4194123,NPPD,"1414 15th Street, PO Box 499",Columbus,NE,68602-0499,1-877-275-6773,active,,05/27/2021,,,,,,
534621771736193,4643577,"NPPD - Main","1414 15th Street",Columbus,NE,68601,402-563-5536,active,,06/13/2022,,,,,,
1111140,1111140,Nucor,"PO Box 309",Norfolk,NE,68702,402-644-0200,active,,10/20/2016,,,,,,
504755969991553,4643539,"Nutriend US LLC","PO Box 696004","San Antonio ",TX,78249,,active,,05/23/2022,,,,,,
2210264546813249,4644146,"NYC Deli","3949 North 132nd Street",Omaha,NE,68164,,active,,09/09/2025,,,,,,
2210266855443713,4644147,"NYC Deli","3949 North 132nd Street",Omaha,NE,68164,,active,,09/09/2025,,,,,,
579719184155585,4643596,"Nye Legacy","3210 North Clarkson Street",Fremont,NE,68025,"(402) 721-9300",active,,07/15/2022,,,,,,
1111152,1111152,"O'Neill Care & Rehab","102 N Harrison",Oneill,NE,68763,402-336-2384,active,,10/20/2016,,,,,,
1941086,1941086,"O'Reilly Auto Parts","1201 South Locust Street",Glenwood,IA,51534,"(712) 800-0061",active,,12/12/2018,,,,,,
4122128,4122128,"Oak View Mall","3001 South 144th Street",Omaha,NE,68144,"(402) 330-2917",active,,04/23/2021,,,,,,
2179411810092033,4644138,"Oakland Manor","737 North Highway Street",Oakland,IA,51560,"(712) 482-6403",active,,08/18/2025,,,,,,
1111142,1111142,"Oden Enterprises","1112 Spruce St",Wahoo,NE,68066,402-443-4502,active,,10/20/2016,,,,,,
1747891,1747891,"Odres Nuevos Church","846 South 24th Street",Omaha,NE,68108,402-320-0040,active,,06/26/2018,,,,,,
1765809845203329,4643995,"Off the Bone","6052 Maple Street",Omaha,NE,68104,,active,,10/30/2024,,,,,,
1171421,1171421,"Office Test Customer","4905 S. 97th Street",Omaha,NE,68127,,active,,12/15/2016,,,,,,
4858571,4643452,"Offutt Air Force Base","109 Grant Cir, Offutt AFB, NE 68113","Offutt AFB",NE,68113,402.294.8762,active,,01/10/2022,,,,,,
2685136,2685136,"OG&E Energy Corporation","PO Box 25230","Oklahoma City",OK,73125,,active,,01/09/2020,,,,,,
985964849565569,4643761,"Ogis Sdn Bhd","Freight Forwarder",Malaysia,NE,68127,"(402) 733-2800",active,,04/28/2023,,,,,,
1255047,1255047,"Ohio's Electric Cooperatives. - Greenville Plant","5119 Sebring Warner Road",Greenville,OH,45331,614-430-5459,active,,03/31/2017,,,,,,
2135229477740033,4644118,"Olathe Firing range","167th Street",Olathe,KS,66061,,active,,07/18/2025,,,,,,
1111143,1111143,"Old Chicago Pap","7506 Olsen Dr",Papillion,NE,68046,402-592-2739,active,,10/20/2016,,,,,,
1833936445586881,4644014,"Old Mill Lounge","10944 West Dodge Road",Omaha,NE,68154,"(402) 493-1456",active,,12/17/2024,,,,,,
1111145,1111145,"Ollie the Trolley","PO Box 31353",Omaha,NE,68132,402-597-3596,active,,10/20/2016,,,,,,
1936029762167233,4644040,"Olson Brothers Construction Co","1900 Grand Avenue","Council Bluffs",IA,51503,"(712) 256-5139",active,,02/27/2025,,,,,,
504665418599297,4643538,"Oma QTA Facility","Nakoma Avenue",Omaha,NE,68110,,active,,05/23/2022,,,,,,
3478835,3478835,"Omaha Bible Church","7940 State Street",Omaha,NE,68122,"(402) 573-1897",active,,10/15/2020,,,,,,
1914621470874689,4644034,"Omaha Chicken Company","2414 Patrick Avenue",Omaha,NE,68111,,active,,02/12/2025,,,,,,
1110503433848833,4643801,"Omaha Christian Academy","10244 Wiesman Drive",Omaha,NE,68134,"(402) 399-9565",active,,07/25/2023,,,,,,
1416405498258497,4643891,"Omaha Conservatory of Music","7023 Cass Street",Omaha,NE,68132,"(402) 932-4978",active,,02/26/2024,,,,,,
1426360,1426360,"Omaha Dentistry - T.J. Bolamperti, D.D.S.","4864 South 96th Street",Omaha,NE,68127,"(402) 339-3366",active,,11/13/2017,,,,,,
1111146,1111146,"Omaha Douglas County Bldg (City County Bldg)","1819 Farnam St Rm 1205",Omaha,NE,68183,402-444-5535,active,,10/20/2016,,,,"[2022-Mar-25 11:26:18 Trish Suponchick] (4 Guys - 9 hrs each for below - 2 guys one bldg 2 guys other bldg)
Civic Center 18 hrs per inspection
HOJ 18 hrs per inspection
DOT Comm Center - 3 guys 3 hrs each - 9 total hrs
Suppression: (Doug County Dispatch, Network LL, Network ZZ Register of Deeds, Treas. Vault - 1 hr each location) 
Ext hrs - 18 hrs only.  (Did not charge for tag per BS)",,
1771719,1771719,"Omaha Electric Services Inc","8506 Madison Street",Omaha,NE,68127,"(402) 597-3040",active,AP-Email,07/30/2018,,,,,,
1111149,1111149,"Omaha Gymnastics Academy","1217 North Monroe Street",Papillion,NE,68046,"(402) 339-2924",active,,10/20/2016,,"[2019-Jun-13 10:36:26 Shelly Philbin] Name changed from Omega School of Gymnastics to Omaha Gymnastic Academy",,,,
1148616214111169,4643821,"Omaha Gymnastics Academy North","10702 Browne Street",Omaha,NE,68134,"(402) 571-6630",active,,08/21/2023,,,,,,
1111147,1111147,"Omaha Industries","7071 N 87th St",Omaha,NE,68122,"402-734-7321 x 215",active,,10/20/2016,,,,,,
555669113631361,4643584,"Omaha Library Administration Building","3020 South 84th Street",Omaha,NE,68124,,active,,06/28/2022,,,,,,
1111236,1111236,"Omaha Mem SDA Church","840 N 72nd St",Omaha,NE,68114,402-960-9003,active,,10/20/2016,,,,,,
1111191,1111191,"Omaha Poor Clare Sisters","22625 Edgewater Rd",Elkhorn,NE,68022,402-990-5970,active,,10/20/2016,,,,,,
1111153,1111153,"Omaha Public Power District","444 S 16th St Mall",Omaha,NE,68102,402-552-4510,active,,10/20/2016,,,,,,
646129624070593,4643616,"Omaha Public Power District","444 South 16th Street",Omaha,NE,68102,"(402) 536-4131",active,,08/31/2022,,,,,,
1565085703023937,4643932,"Omaha Public Schools","3215 Cuming Street",Omaha,NE,68131,"(531) 299-0220",active,,06/10/2024,,,,,,
1784333337886145,4643999,"Omaha Tent and Awning","1501 Howard Street",Omaha,NE,68102,,active,,11/12/2024,,,,,,
1111150,1111150,"One Neck IT Solutions","PO Box 628490",Middleton,WI,53562,"319-266-1700 x 1110",active,,10/20/2016,,,,,,
1111365,1111365,"One Stop Body Shop","1221 Royal Dr",Papillion,NE,68046,402-597-6569,active,,10/20/2016,,,,,,
1111151,1111151,"One Stop Body Shop CB","20 N 28th St","Council Bluffs",IA,51501,712-256-0405,active,,10/20/2016,,,,,,
573904371980545,4643594,"One World Park","1325 West",Omaha,NE,,,active,,07/11/2022,,,,,,
1774789,1774789,"OneMain Financial","255 West Broadway","Council Bluffs",IA,51503,"(712) 323-7105",active,,08/06/2018,,,,,,
3375070,3375070,"Onrion LLC","93 South North Railroad Avenue",Bergenfield,NJ,07621,"(973) 536-2331",active,,08/24/2020,,,,,,
4917092,4643462,"Open Door Mission","2828 North 23rd Street East",Omaha,NE,68110,4028291515,active,,02/01/2022,,,,,,
1941444039380801,4644041,"Oppidan Data Center",123,Papillion,NE,,,active,,03/03/2025,,,,,,
833151470770305,4643688,"Optimized Systems","1313 Cuming Street",Omaha,NE,68102,"(402) 981-6552",active,,01/10/2023,,,,,,
4971602,4643478,"Orange Property Management, LLC","503 South 36th Street",Omaha,NE,68105,"(402) 680-1010",active,,02/24/2022,,"[2022-Oct-21 16:42:46 Trish Suponchick] 2022-10 Email from John Callen with Orange Property Management emailed to say new owner is Zach Bagby. ts",,,,
2562941,2562941,"Orange Property Management, LLC","503 South 36th Street",Omaha,NE,68105,"(402) 680-1010",active,,10/30/2019,,,,,,
467828757796097,4643523,"Oriental Trading Company","5455 South 90th Street",Omaha,NE,68127,,active,,04/27/2022,,,,,,
4238562,4238562,"Orion Equipment, Inc.","10525 I Street",Omaha,NE,68127,"(402) 991-0093",active,,06/22/2021,,,,,,
1111154,1111154,"Oskaloosa Public Schools","PO Box 710",Oskaloosa,IA,52577,641-660-0832,inactive,,10/20/2016,,,,,,
1144870,1144870,"Oskaloosa Public Schools","1800 N 3rd St",Oskaloosa,IA,52577,,active,,11/17/2016,,,,,,
534425483351361,4643574,"Otoe County County Court Clerk","1021 Central Avenue","Nebraska City",NE,68410,"(402) 873-9575",active,,06/13/2022,,,,,,
1111155,1111155,"Our Lady of Lourdes","2124 S 32nd Ave",Omaha,NE,68105,402-346-0900,active,,10/20/2016,,,,,,
1111156,1111156,"Outback Sioux","4500 Singing Hills Dr","Sioux City",IA,51106,712-276-2242,active,,10/20/2016,,,,,,
2209120462946817,4644145,"Outdoor Spaces","17298 Lapworth Lane",Crescent,IA,51526,,active,,09/08/2025,,,,,,
1509836126639169,4643915,"Ovation Heatwood","471 Maxwell Plaza",Omaha,NE,68154,,active,,05/02/2024,,,,,,
3306100,3306100,"Overland Constructors Inc","5036 South 135th Street",Omaha,NE,68137,"(402) 895-5510",active,,07/10/2020,,,,,,
1788504348764225,4644000,"Oxbow Living Center","1617 Bills Drive",Ashland,NE,68003,"(402) 944-3400",active,,11/15/2024,,,,,,
1111234,1111234,"Oxford Saunders House","1313 N Hackberry",Wahoo,NE,68066,402-443-3333,active,,10/20/2016,,,,,,
1111062,1111062,"Oxford Senior Living","2300 Lincoln St",Beatrice,NE,68310,402-223-3287,active,,10/20/2016,,,,,,
1110907,1110907,"P.J. Morgan Real Estate","7801 Wakeley Plaza",Omaha,NE,68114,"(402) 397-7775",active,,10/20/2016,,,,,,
2518491,2518491,"P.J. Morgan Real Estate","7801 Wakeley Plaza",Omaha,NE,68114,"(402) 397-7775",active,,10/11/2019,,,,,,
4516159,4516159,"Pacific Springs Golf Course","16810 Harney Street",Omaha,NE,68118,"(402) 330-4300",active,,09/21/2021,,,,,,
1111157,1111157,"Paducah Power","PO Box 180",Paducah,KY,42002,270-575-4000,active,,10/20/2016,,,,,,
1111158,1111158,"Painters Local 109","4523 Military Ave",Omaha,NE,68104,402-556-9373,active,,10/20/2016,,"[2023-Oct-18 15:23:02 Shelly Philbin] No response from customer since 7/2021 - deactivating account",,,,
923607294907393,4643734,"Palomar Energy Center","2300 Harveson Place",Escondido,CA,92029,760-432-2539,active,,03/15/2023,,,,,,
1138922084857537,4643814,"Panneton Dental","9731 Giles Road","La Vista",NE,68128,"(402) 934-5200",active,,08/14/2023,,,,,,
1111299,1111299,"Panneton Dental Group","18140 Burke Street",Omaha,NE,68022,"(402) 934-5200",active,,10/20/2016,,,,,,
3470948,3470948,"Pao 2 Go LLC","708 Fort Crook Road North",Bellevue,NE,68005,402-715-0296,active,,10/08/2020,,,,,,
1111159,1111159,"Papillion Area Historic Society","242 N Jefferson",Papillion,NE,68046,402-331-2620,active,,10/20/2016,,,,,,
1111160,1111160,"Papillion Fire Department","10727 Chandler Rd",LaVista,NE,68128,402-339-8611,active,,10/20/2016,,,,,,
1111188,1111188,"Papillion LaVista Public Schools","420 South Washington",Papillion,NE,68046,402-898-0420,active,,10/20/2016,,,,,,
1111161,1111161,"Papillion Manor","600 Polk St",Papillion,NE,68128,402-339-7700,active,,10/20/2016,,,,,,
1139068100664193,4643815,"Papillion Manor","610 South Polk Street",Papillion,NE,68046,"(402) 339-7700",active,,08/14/2023,,,,,,
3473220,3473220,"Papillion Montessori","711 Olson Drive",Papillion,NE,68046,"(402) 502-5800",active,,10/13/2020,,,,,,
2172075850089473,4644136,"Papillion Orthodontics","10955 Cumberland Drive",Papillion,NE,68046,"(402) 597-0020",active,,08/13/2025,,,,,,
2172076600158209,4644137,"Papillion Orthodontics","10955 Cumberland Drive",Papillion,NE,68046,"(402) 597-0020",active,,08/13/2025,,,,,,
1111162,1111162,"Papillion Police Dept","1000 E 1st St",Papillion,NE,68046,402-597-2035,active,,10/20/2016,,,,,,
1111366,1111366,"Papio Swim Association","PO Box 460847",Papillion,NE,68046,402-331-4860,active,,10/20/2016,,,,,,
1111163,1111163,"Paradise Baptist","2124 Lothrop St",Omaha,NE,68110,402-455-3777,active,,10/20/2016,,,,,,
2050424287805889,4644082,"Paramount Community Living and Rehab","200 Southwest 14th Street",Newton,KS,67114,"(316) 283-4770",active,,05/19/2025,,,,,,
1111164,1111164,"Park Ave Builders","12364 Roseland",Omaha,NE,68154,402-496-1910,active,,10/20/2016,,,,,,
1111165,1111165,"Park Lane Baptist","5550 N 60th Ave",Omaha,NE,68104,402-571-6375,active,,10/20/2016,,,,,,
